"Id","Origin","Reader","Sex","CaptureYear","Age","Length","StockingYear"
"FZ702","Puya","Valerie","M","SecondYear",2,809.92,2020
"FZ702","Puya","Valerie","M","SecondYear",3,1124.699333,2019
"FZ713","Puya","Valerie","F","SecondYear",1,369.108,2021
"FZ713","Puya","Valerie","F","SecondYear",2,733.104,2020
"FZ713","Puya","Valerie","F","SecondYear",3,993.0006667,2019
"FZ726","Puya","Valerie","M","SecondYear",1,339.4343333,2021
"FZ726","Puya","Valerie","M","SecondYear",2,580.8803333,2020
"FZ726","Puya","Valerie","M","SecondYear",3,776.672,2019
"FZ726","Puya","Valerie","M","SecondYear",4,950.4566667,2018
"FZ730","Puya","Raphael","M","SecondYear",1,166.843822251111,2021
"FZ730","Puya","Raphael","M","SecondYear",2,464.549155522222,2020
"FZ730","Puya","Raphael","M","SecondYear",3,657.796622246667,2019
"FZ730","Puya","Raphael","M","SecondYear",4,798.659642766668,2018
"FZ749","Puya","Valerie",NA,"SecondYear",1,267.8046667,2021
"FZ749","Puya","Valerie",NA,"SecondYear",2,527.0796667,2020
"FZ749","Puya","Valerie",NA,"SecondYear",3,773.8313333,2019
"FZ771","Puya","Valerie","F","SecondYear",1,415.1026667,2021
"FZ771","Puya","Valerie","F","SecondYear",2,866.4723333,2020
"FZ771","Puya","Valerie","F","SecondYear",3,1093.301333,2019
"FZ777","Puya","Raphael","F","SecondYear",1,201.103155551111,2021
"FZ777","Puya","Raphael","F","SecondYear",2,533.600488922222,2020
"FZ777","Puya","Raphael","F","SecondYear",3,755.066622246667,2019
"FZ777","Puya","Raphael","F","SecondYear",4,932.173642766668,2018
"FZ784","Puya","Raphael","M","SecondYear",1,234.347155551111,2021
"FZ784","Puya","Raphael","M","SecondYear",2,530.274822222222,2020
"FZ784","Puya","Raphael","M","SecondYear",3,717.679288946667,2019
"FZ784","Puya","Raphael","M","SecondYear",4,850.527642766668,2018
"FZ785","Puya","Valerie","M","SecondYear",1,346.4913333,2021
"FZ785","Puya","Valerie","M","SecondYear",2,695.351,2020
"FZ785","Puya","Valerie","M","SecondYear",3,976.2496667,2019
"FZ787","Puya","Raphael","F","ThirdYear",1,417.523155551111,2022
"FZ787","Puya","Raphael","F","ThirdYear",2,915.309822222222,2021
"FZ787","Puya","Raphael","F","ThirdYear",3,1126.72762224667,2020
"FZ787","Puya","Raphael","F","ThirdYear",4,1351.85997576667,2019
"FZ787","Puya","Raphael","F","ThirdYear",5,1499.47900047333,2018
"FZ791","Puya","Valerie","F","SecondYear",1,306.9103333,2021
"FZ791","Puya","Valerie","F","SecondYear",2,584.6683333,2020
"FZ791","Puya","Valerie","F","SecondYear",3,813.27,2019
"FZ791","Puya","Valerie","F","SecondYear",4,960.424,2018
"FZ832","Puya","Raphael","F","SecondYear",1,211.699822251111,2021
"FZ832","Puya","Raphael","F","SecondYear",2,609.592488922222,2020
"FZ832","Puya","Raphael","F","SecondYear",3,879.830955546667,2019
"FZ832","Puya","Raphael","F","SecondYear",4,1080.85864276667,2018
"FZ833","Puya","Raphael","M","SecondYear",1,220.339488851111,2021
"FZ833","Puya","Raphael","M","SecondYear",2,563.676155522222,2020
"FZ833","Puya","Raphael","M","SecondYear",3,806.992622246667,2019
"FZ833","Puya","Raphael","M","SecondYear",4,1035.10030976667,2018
"FZ834","Puya","Valerie","M","SecondYear",1,361.7416667,2021
"FZ834","Puya","Valerie","M","SecondYear",2,749.682,2020
"FZ834","Puya","Valerie","M","SecondYear",3,959.615,2019
"FZ836","Puya","Raphael","F","SecondYear",1,229.624488851111,2021
"FZ836","Puya","Raphael","F","SecondYear",2,541.419822222222,2020
"FZ836","Puya","Raphael","F","SecondYear",3,739.851955546667,2019
"FZ836","Puya","Raphael","F","SecondYear",4,875.310642766668,2018
"FZ837","Puya","Valerie","M","SecondYear",1,465.1943333,2021
"FZ837","Puya","Valerie","M","SecondYear",2,902.283,2020
"FZ837","Puya","Valerie","M","SecondYear",3,1171.039667,2019
"FZ838","Puya","Raphael","F","SecondYear",1,310.964488851111,2021
"FZ838","Puya","Raphael","F","SecondYear",2,643.912155522222,2020
"FZ838","Puya","Raphael","F","SecondYear",3,883.858288946667,2019
"FZ838","Puya","Raphael","F","SecondYear",4,1074.39497576667,2018
"FZ848","Puya","Valerie","M","SecondYear",1,365.586,2021
"FZ848","Puya","Valerie","M","SecondYear",2,712.723,2020
"FZ848","Puya","Valerie","M","SecondYear",3,995.062,2019
"FZ851","Puya","Valerie","F","SecondYear",1,289.7776667,2021
"FZ851","Puya","Valerie","F","SecondYear",2,557.4773333,2020
"FZ851","Puya","Valerie","F","SecondYear",3,818.431,2019
"FZ851","Puya","Valerie","F","SecondYear",4,944.6856667,2018
"FZ881","Puya","Valerie","F","SecondYear",1,274.7506667,2021
"FZ881","Puya","Valerie","F","SecondYear",2,537.219,2020
"FZ881","Puya","Valerie","F","SecondYear",3,762.9536667,2019
"FZ881","Puya","Valerie","F","SecondYear",4,936.8033333,2018
"FZ882","Puya","Valerie","F","SecondYear",1,256.597,2021
"FZ882","Puya","Valerie","F","SecondYear",2,489.0536667,2020
"FZ882","Puya","Valerie","F","SecondYear",3,714.6446667,2019
"FZ882","Puya","Valerie","F","SecondYear",4,900.1086667,2018
"FZ888","Puya","Valerie","M","SecondYear",1,277.95,2021
"FZ888","Puya","Valerie","M","SecondYear",2,550.4526667,2020
"FZ888","Puya","Valerie","M","SecondYear",3,781.944,2019
"FZ888","Puya","Valerie","M","SecondYear",4,951.7026667,2018
"FZ891","Puya","Valerie","F","SecondYear",1,349.666,2021
"FZ891","Puya","Valerie","F","SecondYear",2,590.382,2020
"FZ891","Puya","Valerie","F","SecondYear",3,785.675,2019
"FZ891","Puya","Valerie","F","SecondYear",4,927.6,2018
"FZ891","Puya","Valerie","F","SecondYear",5,1042.936667,2017
"FZ893","Puya","Valerie","M","SecondYear",1,288.6166667,2021
"FZ893","Puya","Valerie","M","SecondYear",2,555.5723333,2020
"FZ893","Puya","Valerie","M","SecondYear",3,783.733,2019
"FZ893","Puya","Valerie","M","SecondYear",4,949.8046667,2018
"FZ893","Puya","Valerie","M","SecondYear",5,1094.811667,2017
"FZ900","Puya","Valerie","F","SecondYear",1,300.7253333,2021
"FZ900","Puya","Valerie","F","SecondYear",2,621.3833333,2020
"FZ900","Puya","Valerie","F","SecondYear",3,879.9746667,2019
"FZ900","Puya","Valerie","F","SecondYear",4,1069.596,2018
"FZ912","Puya","Valerie","M","SecondYear",1,292.408,2021
"FZ912","Puya","Valerie","M","SecondYear",2,532.5573333,2020
"FZ912","Puya","Valerie","M","SecondYear",3,729.7213333,2019
"FZ912","Puya","Valerie","M","SecondYear",4,888.6663333,2018
"FZ913","Puya","Valerie",NA,"SecondYear",1,272.32,2021
"FZ913","Puya","Valerie",NA,"SecondYear",2,523.85,2020
"FZ913","Puya","Valerie",NA,"SecondYear",3,776.4333333,2019
"FZ917","Puya","Raphael","F","ThirdYear",1,475.786822251111,2022
"FZ917","Puya","Raphael","F","ThirdYear",2,987.051822222222,2021
"FZ917","Puya","Raphael","F","ThirdYear",3,1513.95095524667,2020
"FZ917","Puya","Raphael","F","ThirdYear",4,1854.23830976667,2019
"FZ917","Puya","Raphael","F","ThirdYear",5,1499.47900047333,2018
"FZ922","Puya","Raphael","M","ThirdYear",1,404.955822251111,2022
"FZ922","Puya","Raphael","M","ThirdYear",2,826.066822222222,2021
"FZ922","Puya","Raphael","M","ThirdYear",3,1129.86862224667,2020
"FZ922","Puya","Raphael","M","ThirdYear",4,1358.62564276667,2019
"FZ925","Puya","Raphael","M","ThirdYear",1,381.727822251111,2022
"FZ925","Puya","Raphael","M","ThirdYear",2,878.799488922222,2021
"FZ925","Puya","Raphael","M","ThirdYear",3,1165.36295524667,2020
"FZ932","Puya","Raphael","F","SecondYear",1,209.903155551111,2021
"FZ932","Puya","Raphael","F","SecondYear",2,560.831488922222,2020
"FZ932","Puya","Raphael","F","SecondYear",3,787.789955546667,2019
"AH509","Rives","Raphael","M","ThirdYear",1,391.614155591109,2022
"AH509","Rives","Raphael","M","ThirdYear",2,877.655466666667,2021
"AH509","Rives","Raphael","M","ThirdYear",3,1154.76733331778,2020
"AH509","Rives","Raphael","M","ThirdYear",4,1323.56695588889,2019
"AH509","Rives","Raphael","M","ThirdYear",5,1459.693153,2018
"AH537","Rives","Raphael","F","ThirdYear",1,479.208155591109,2022
"AH537","Rives","Raphael","F","ThirdYear",2,1058.34279996667,2021
"AH537","Rives","Raphael","F","ThirdYear",3,1344.80866701778,2020
"AH538","Rives","Raphael","F","ThirdYear",1,485.031822191109,2022
"AH538","Rives","Raphael","F","ThirdYear",2,1022.23446666667,2021
"AH538","Rives","Raphael","F","ThirdYear",3,1338.84333301778,2020
"AH538","Rives","Raphael","F","ThirdYear",4,1680.42628888889,2019
"AH540","Rives","Raphael","M","ThirdYear",1,688.348155591109,2022
"AH540","Rives","Raphael","M","ThirdYear",2,1257.83313366667,2021
"AH540","Rives","Raphael","M","ThirdYear",3,1746.05266701778,2020
"AH573","Rives","Raphael","F","ThirdYear",1,374.554822191109,2022
"AH573","Rives","Raphael","F","ThirdYear",2,870.298799966667,2021
"AH573","Rives","Raphael","F","ThirdYear",3,1081.55700001778,2020
"AH573","Rives","Raphael","F","ThirdYear",4,1301.78795588889,2019
"AH573","Rives","Raphael","F","ThirdYear",5,1484.727486,2018
"AH581","Rives","Raphael","F","ThirdYear",1,537.825822191109,2022
"AH581","Rives","Raphael","F","ThirdYear",2,1159.91913366667,2021
"AH581","Rives","Raphael","F","ThirdYear",3,1658.21900001778,2020
"AH582","Rives","Raphael","F","ThirdYear",1,496.948488891109,2022
"AH582","Rives","Raphael","F","ThirdYear",2,1054.60646666667,2021
"AH582","Rives","Raphael","F","ThirdYear",3,1303.72666701778,2020
"AH582","Rives","Raphael","F","ThirdYear",4,1542.38395588889,2019
"AH591","Rives","Raphael","F","ThirdYear",1,478.219822191109,2022
"AH591","Rives","Raphael","F","ThirdYear",2,1021.34379996667,2021
"AH591","Rives","Raphael","F","ThirdYear",3,1346.34733301778,2020
"AH591","Rives","Raphael","F","ThirdYear",4,1574.90528888889,2019
"AH593","Rives","Raphael","F","ThirdYear",1,472.937822191109,2022
"AH593","Rives","Raphael","F","ThirdYear",2,1045.70846666667,2021
"AH593","Rives","Raphael","F","ThirdYear",3,1348.14300001778,2020
"AH593","Rives","Raphael","F","ThirdYear",4,1540.90828888889,2019
"AH609","Rives","Raphael","M","ThirdYear",1,403.168488891109,2022
"AH609","Rives","Raphael","M","ThirdYear",2,956.906799966667,2021
"AH609","Rives","Raphael","M","ThirdYear",3,1413.39533301778,2020
"AH616","Rives","Raphael","M","ThirdYear",1,388.651488891109,2022
"AH616","Rives","Raphael","M","ThirdYear",2,845.680799966667,2021
"AH616","Rives","Raphael","M","ThirdYear",3,1153.70533331778,2020
"AH616","Rives","Raphael","M","ThirdYear",4,1320.74295588889,2019
"AH616","Rives","Raphael","M","ThirdYear",5,1467.97082,2018
"AH619","Rives","Raphael","M","ThirdYear",1,488.995155591109,2022
"AH619","Rives","Raphael","M","ThirdYear",2,1087.72979996667,2021
"AH619","Rives","Raphael","M","ThirdYear",3,1418.75666701778,2020
"AH628","Rives","Raphael","M","ThirdYear",1,592.398155591109,2022
"AH628","Rives","Raphael","M","ThirdYear",2,1159.58546666667,2021
"AH628","Rives","Raphael","M","ThirdYear",3,1470.59333301778,2020
"AH628","Rives","Raphael","M","ThirdYear",4,1806.79695588889,2019
"AH629","Rives","Raphael","M","ThirdYear",1,485.101155591109,2022
"AH629","Rives","Raphael","M","ThirdYear",2,1078.89479996667,2021
"AH629","Rives","Raphael","M","ThirdYear",3,1391.30766701778,2020
"AH629","Rives","Raphael","M","ThirdYear",4,1612.78062188889,2019
"AH634","Rives","Raphael","M","ThirdYear",1,356.966822191109,2022
"AH634","Rives","Raphael","M","ThirdYear",2,905.014799966667,2021
"AH634","Rives","Raphael","M","ThirdYear",3,1199.73166701778,2020
"AH634","Rives","Raphael","M","ThirdYear",4,1374.42228888889,2019
"AH638","Rives","Raphael","M","ThirdYear",1,463.092155591109,2022
"AH638","Rives","Raphael","M","ThirdYear",2,977.497466666667,2021
"AH638","Rives","Raphael","M","ThirdYear",3,1239.18266701778,2020
"AH638","Rives","Raphael","M","ThirdYear",4,1396.76162188889,2019
"AH638","Rives","Raphael","M","ThirdYear",5,1622.704486,2018
"AH659","Rives","Raphael","F","ThirdYear",1,383.589822191109,2022
"AH659","Rives","Raphael","F","ThirdYear",2,900.746133366667,2021
"AH659","Rives","Raphael","F","ThirdYear",3,1331.48733301778,2020
"AH660","Rives","Raphael","F","ThirdYear",1,493.407822191109,2022
"AH660","Rives","Raphael","F","ThirdYear",2,1087.29713336667,2021
"AH660","Rives","Raphael","F","ThirdYear",3,1433.52566701778,2020
"AH660","Rives","Raphael","F","ThirdYear",4,1645.93262188889,2019
"AH665","Rives","Raphael","F","ThirdYear",1,464.588488891109,2022
"AH665","Rives","Raphael","F","ThirdYear",2,1000.22179996667,2021
"AH665","Rives","Raphael","F","ThirdYear",3,1362.45500001778,2020
"AH665","Rives","Raphael","F","ThirdYear",4,1596.85928888889,2019
"AH669","Rives","Raphael","F","ThirdYear",1,483.760822191109,2022
"AH669","Rives","Raphael","F","ThirdYear",2,1062.44713336667,2021
"AH669","Rives","Raphael","F","ThirdYear",3,1374.75566701778,2020
"AH669","Rives","Raphael","F","ThirdYear",4,1607.14595588889,2019
"AH670","Rives","Raphael","F","ThirdYear",1,585.382155591109,2022
"AH670","Rives","Raphael","F","ThirdYear",2,1105.78313336667,2021
"AH670","Rives","Raphael","F","ThirdYear",3,1387.44466701778,2020
"AH670","Rives","Raphael","F","ThirdYear",4,1618.86395588889,2019
"AH671","Rives","Raphael","F","ThirdYear",1,530.239488891109,2022
"AH671","Rives","Raphael","F","ThirdYear",2,1100.64113336667,2021
"AH671","Rives","Raphael","F","ThirdYear",3,1441.11833301778,2020
"AH674","Rives","Raphael","F","ThirdYear",1,553.629822191109,2022
"AH674","Rives","Raphael","F","ThirdYear",2,1111.23446666667,2021
"AH674","Rives","Raphael","F","ThirdYear",3,1477.16000001778,2020
"AH674","Rives","Raphael","F","ThirdYear",4,1741.45228888889,2019
"AH676","Rives","Raphael","F","ThirdYear",1,449.372822191109,2022
"AH676","Rives","Raphael","F","ThirdYear",2,1115.43046666667,2021
"AH676","Rives","Raphael","F","ThirdYear",3,1425.59666701778,2020
"AH682","Rives","Raphael","F","ThirdYear",1,421.137488891109,2022
"AH682","Rives","Raphael","F","ThirdYear",2,922.554799966667,2021
"AH682","Rives","Raphael","F","ThirdYear",3,1366.32166701778,2020
"AH685","Rives","Raphael","M","ThirdYear",1,460.687155591109,2022
"AH685","Rives","Raphael","M","ThirdYear",2,1015.17013336667,2021
"AH685","Rives","Raphael","M","ThirdYear",3,1278.80966701778,2020
"AH685","Rives","Raphael","M","ThirdYear",4,1466.58895588889,2019
"AH687","Rives","Raphael","F","ThirdYear",1,402.391488891109,2022
"AH687","Rives","Raphael","F","ThirdYear",2,909.172799966667,2021
"AH687","Rives","Raphael","F","ThirdYear",3,1364.65933301778,2020
"AH695","Rives","Raphael","M","ThirdYear",1,409.710488891109,2022
"AH695","Rives","Raphael","M","ThirdYear",2,1108.91146666667,2021
"AH695","Rives","Raphael","M","ThirdYear",3,1496.58200001778,2020
"AH708","Rives","Raphael","M","ThirdYear",1,526.252822191109,2022
"AH708","Rives","Raphael","M","ThirdYear",2,1240.28813366667,2021
"AH708","Rives","Raphael","M","ThirdYear",3,1712.44700001778,2020
"AH718","Rives","Raphael","M","ThirdYear",1,500.388488891109,2022
"AH718","Rives","Raphael","M","ThirdYear",2,1175.64146666667,2021
"AH718","Rives","Raphael","M","ThirdYear",3,1476.28300001778,2020
"AH753","Rives","Raphael","M","ThirdYear",1,523.276822191109,2022
"AH753","Rives","Raphael","M","ThirdYear",2,1161.11213366667,2021
"AH753","Rives","Raphael","M","ThirdYear",3,1493.90700001778,2020
"AH753","Rives","Raphael","M","ThirdYear",4,1776.13695588889,2019
"AH782","Rives","Raphael","F","ThirdYear",1,516.181822191109,2022
"AH782","Rives","Raphael","F","ThirdYear",2,1113.42879966667,2021
"AH782","Rives","Raphael","F","ThirdYear",3,1391.72633301778,2020
"AH782","Rives","Raphael","F","ThirdYear",4,1603.11495588889,2019
"AH812","Rives","Raphael","M","ThirdYear",1,559.698822191109,2022
"AH812","Rives","Raphael","M","ThirdYear",2,1106.46513366667,2021
"AH812","Rives","Raphael","M","ThirdYear",3,1416.43666701778,2020
"AH812","Rives","Raphael","M","ThirdYear",4,1629.58195588889,2019
"AH812","Rives","Raphael","M","ThirdYear",5,1813.611153,2018
"AH814","Rives","Raphael","M","ThirdYear",1,501.646488891109,2022
"AH814","Rives","Raphael","M","ThirdYear",2,991.011799966667,2021
"AH814","Rives","Raphael","M","ThirdYear",3,1267.01066701778,2020
"AH814","Rives","Raphael","M","ThirdYear",4,1462.17995588889,2019
"AH814","Rives","Raphael","M","ThirdYear",5,1632.07882,2018
"AH817","Rives","Raphael","M","ThirdYear",1,458.214155591109,2022
"AH817","Rives","Raphael","M","ThirdYear",2,914.336799966667,2021
"AH817","Rives","Raphael","M","ThirdYear",3,1149.74766671778,2020
"AH817","Rives","Raphael","M","ThirdYear",4,1370.46862188889,2019
"AH817","Rives","Raphael","M","ThirdYear",5,1538.889153,2018
"AH842","Rives","Raphael","F","ThirdYear",1,401.928488891109,2022
"AH842","Rives","Raphael","F","ThirdYear",2,918.302799966667,2021
"AH842","Rives","Raphael","F","ThirdYear",3,1166.60133331778,2020
"AH842","Rives","Raphael","F","ThirdYear",4,1319.44362188889,2019
"AH842","Rives","Raphael","F","ThirdYear",5,1477.384153,2018
"AH866","Rives","Raphael","M","ThirdYear",1,455.674488891109,2022
"AH866","Rives","Raphael","M","ThirdYear",2,1001.84479996667,2021
"AH866","Rives","Raphael","M","ThirdYear",3,1272.83766701778,2020
"AH866","Rives","Raphael","M","ThirdYear",4,1467.41262188889,2019
"AH870","Rives","Raphael","M","ThirdYear",1,453.303488891109,2022
"AH870","Rives","Raphael","M","ThirdYear",2,1019.70213336667,2021
"AH870","Rives","Raphael","M","ThirdYear",3,1331.74833301778,2020
"AH870","Rives","Raphael","M","ThirdYear",4,1566.75228888889,2019
"AH884","Rives","Raphael","F","ThirdYear",1,476.634488891109,2022
"AH884","Rives","Raphael","F","ThirdYear",2,1046.11113336667,2021
"AH884","Rives","Raphael","F","ThirdYear",3,1344.73766701778,2020
"AH884","Rives","Raphael","F","ThirdYear",4,1571.43795588889,2019
"AH884","Rives","Raphael","F","ThirdYear",5,1765.69082,2018
"AH888","Rives","Raphael","F","ThirdYear",1,465.788822191109,2022
"AH888","Rives","Raphael","F","ThirdYear",2,1169.39546666667,2021
"AH888","Rives","Raphael","F","ThirdYear",3,1550.24200001778,2020
"AH890","Rives","Raphael","M","ThirdYear",1,417.766822191109,2022
"AH890","Rives","Raphael","M","ThirdYear",2,1004.17513336667,2021
"AH890","Rives","Raphael","M","ThirdYear",3,1383.37333301778,2020
"AH893","Rives","Raphael","M","ThirdYear",1,522.031822191109,2022
"AH893","Rives","Raphael","M","ThirdYear",2,1079.27579996667,2021
"AH893","Rives","Raphael","M","ThirdYear",3,1413.19433301778,2020
"FZ001","Rives","Valerie","M","FirstYear",1,322.2446667,2020
"FZ001","Rives","Valerie","M","FirstYear",2,631.5903333,2019
"FZ001","Rives","Valerie","M","FirstYear",3,852.383,2018
"FZ001","Rives","Valerie","M","FirstYear",4,1000.602667,2017
"FZ003","Rives","Raphael","F","FirstYear",1,394.740822224442,2020
"FZ003","Rives","Raphael","F","FirstYear",2,875.4758,2019
"FZ003","Rives","Raphael","F","FirstYear",3,1121.58866668444,2018
"FZ003","Rives","Raphael","F","FirstYear",4,1316.37562222222,2017
"FZ009","Rives","Raphael","F","FirstYear",1,261.941488891109,2020
"FZ009","Rives","Raphael","F","FirstYear",2,658.525133333334,2019
"FZ009","Rives","Raphael","F","FirstYear",3,881.389000017778,2018
"FZ009","Rives","Raphael","F","FirstYear",4,1032.97895555556,2017
"FZ011","Rives","Valerie","F","FirstYear",1,371.377,2020
"FZ011","Rives","Valerie","F","FirstYear",2,679.208,2019
"FZ011","Rives","Valerie","F","FirstYear",3,946.1123333,2018
"FZ011","Rives","Valerie","F","FirstYear",4,1152.94,2017
"FZ013","Rives","Raphael","F","FirstYear",1,419.205488891109,2020
"FZ013","Rives","Raphael","F","FirstYear",2,856.668466666667,2019
"FZ013","Rives","Raphael","F","FirstYear",3,1102.21766668444,2018
"FZ013","Rives","Raphael","F","FirstYear",4,1261.38195555556,2017
"FZ024","Rives","Raphael","F","FirstYear",1,357.495155557776,2020
"FZ024","Rives","Raphael","F","FirstYear",2,815.1318,2019
"FZ024","Rives","Raphael","F","FirstYear",3,1090.31900001778,2018
"FZ024","Rives","Raphael","F","FirstYear",4,1285.57128888889,2017
"FZ025","Rives","Raphael","M","FirstYear",1,335.390155557776,2020
"FZ025","Rives","Raphael","M","FirstYear",2,802.8958,2019
"FZ025","Rives","Raphael","M","FirstYear",3,1046.42666668444,2018
"FZ025","Rives","Raphael","M","FirstYear",4,1220.15495555556,2017
"FZ028","Rives","Valerie","M","FirstYear",1,325.8033333,2020
"FZ028","Rives","Valerie","M","FirstYear",2,617.842,2019
"FZ028","Rives","Valerie","M","FirstYear",3,824.3763333,2018
"FZ028","Rives","Valerie","M","FirstYear",4,1018.657667,2017
"FZ043","Rives","Raphael",NA,"FirstYear",1,390.769822224442,2020
"FZ043","Rives","Raphael",NA,"FirstYear",2,861.3138,2019
"FZ043","Rives","Raphael",NA,"FirstYear",3,1116.24666668444,2018
"FZ043","Rives","Raphael",NA,"FirstYear",4,1293.73628888889,2017
"FZ070","Rives","Valerie",NA,"FirstYear",1,329.9866667,2020
"FZ070","Rives","Valerie",NA,"FirstYear",2,688.4553333,2019
"FZ070","Rives","Valerie",NA,"FirstYear",3,917.017,2018
"FZ070","Rives","Valerie",NA,"FirstYear",4,1072.717333,2017
"FZ076","Rives","Valerie","F","FirstYear",1,377.2646667,2020
"FZ076","Rives","Valerie","F","FirstYear",2,707.7413333,2019
"FZ076","Rives","Valerie","F","FirstYear",3,922.0063333,2018
"FZ076","Rives","Valerie","F","FirstYear",4,1114.501333,2017
"FZ078","Rives","Raphael","M","FirstYear",1,368.122822224442,2020
"FZ078","Rives","Raphael","M","FirstYear",2,779.417466666667,2019
"FZ078","Rives","Raphael","M","FirstYear",3,1004.10000001778,2018
"FZ078","Rives","Raphael","M","FirstYear",4,1143.73662222222,2017
"FZ106","Rives","Valerie","F","FirstYear",1,306.344,2020
"FZ106","Rives","Valerie","F","FirstYear",2,657.8683333,2019
"FZ106","Rives","Valerie","F","FirstYear",3,1011.231333,2018
"FZ106","Rives","Valerie","F","FirstYear",4,1217.947333,2017
"FZ113","Rives","Valerie","F","FirstYear",1,336.3226667,2020
"FZ113","Rives","Valerie","F","FirstYear",2,614.378,2019
"FZ113","Rives","Valerie","F","FirstYear",3,945.791,2018
"FZ113","Rives","Valerie","F","FirstYear",4,1110.483333,2017
"FZ135","Rives","Valerie","F","FirstYear",1,457.2616667,2020
"FZ135","Rives","Valerie","F","FirstYear",2,934.44,2019
"FZ135","Rives","Valerie","F","FirstYear",3,1248.998667,2018
"FZ135","Rives","Valerie","F","FirstYear",4,1449.704333,2017
"FZ151","Rives","Raphael","M","FirstYear",1,302.474488891109,2020
"FZ151","Rives","Raphael","M","FirstYear",2,723.7278,2019
"FZ151","Rives","Raphael","M","FirstYear",3,955.161666684445,2018
"FZ151","Rives","Raphael","M","FirstYear",4,1135.26828888889,2017
"FZ152","Rives","Valerie","F","FirstYear",1,276.91,2020
"FZ152","Rives","Valerie","F","FirstYear",2,590.7066667,2019
"FZ152","Rives","Valerie","F","FirstYear",3,887.15,2018
"FZ152","Rives","Valerie","F","FirstYear",4,1075.947667,2017
"FZ161","Rives","Valerie","M","FirstYear",1,449.8493333,2020
"FZ161","Rives","Valerie","M","FirstYear",2,876.1646667,2019
"FZ161","Rives","Valerie","M","FirstYear",3,1157.962667,2018
"FZ161","Rives","Valerie","M","FirstYear",4,1346.876,2017
"FZ162","Rives","Valerie","F","FirstYear",1,375.2456667,2020
"FZ162","Rives","Valerie","F","FirstYear",2,778.929,2019
"FZ162","Rives","Valerie","F","FirstYear",3,1058.738667,2018
"FZ162","Rives","Valerie","F","FirstYear",4,1217.377333,2017
"FZ182","Rives","Valerie","M","FirstYear",1,367.8576667,2020
"FZ182","Rives","Valerie","M","FirstYear",2,709.7626667,2019
"FZ182","Rives","Valerie","M","FirstYear",3,983.9706667,2018
"FZ182","Rives","Valerie","M","FirstYear",4,1127.370667,2017
"FZ197","Rives","Valerie","F","FirstYear",1,298.9086667,2020
"FZ197","Rives","Valerie","F","FirstYear",2,586.3683333,2019
"FZ197","Rives","Valerie","F","FirstYear",3,873.3926667,2018
"FZ197","Rives","Valerie","F","FirstYear",4,1039.006,2017
"FZ202","Rives","Raphael","M","FirstYear",1,366.447155557776,2020
"FZ202","Rives","Raphael","M","FirstYear",2,849.0728,2019
"FZ202","Rives","Raphael","M","FirstYear",3,1106.77500001778,2018
"FZ202","Rives","Raphael","M","FirstYear",4,1290.69395555556,2017
"FZ203","Rives","Raphael","M","FirstYear",1,357.516488891109,2020
"FZ203","Rives","Raphael","M","FirstYear",2,832.9418,2019
"FZ203","Rives","Raphael","M","FirstYear",3,1140.07500001778,2018
"FZ203","Rives","Raphael","M","FirstYear",4,1355.00462222222,2017
"FZ205","Rives","Valerie","M","FirstYear",1,363.6083333,2020
"FZ205","Rives","Valerie","M","FirstYear",2,739.8006667,2019
"FZ205","Rives","Valerie","M","FirstYear",3,1014.673333,2018
"FZ205","Rives","Valerie","M","FirstYear",4,1174.412333,2017
"FZ207","Rives","Raphael","M","FirstYear",1,355.191488891109,2020
"FZ207","Rives","Raphael","M","FirstYear",2,859.6928,2019
"FZ207","Rives","Raphael","M","FirstYear",3,1144.76200001778,2018
"FZ207","Rives","Raphael","M","FirstYear",4,1333.83595555556,2017
"FZ247","Rives","Valerie","M","FirstYear",1,462.5166667,2020
"FZ247","Rives","Valerie","M","FirstYear",2,796.2703333,2019
"FZ247","Rives","Valerie","M","FirstYear",3,1063.514,2018
"FZ247","Rives","Valerie","M","FirstYear",4,1183.774,2017
"FZ249","Rives","Valerie","F","FirstYear",1,374.7423333,2020
"FZ249","Rives","Valerie","F","FirstYear",2,699.1736667,2019
"FZ249","Rives","Valerie","F","FirstYear",3,951.23,2018
"FZ249","Rives","Valerie","F","FirstYear",4,1131.95,2017
"FZ251","Rives","Valerie","F","FirstYear",1,443.6663333,2020
"FZ251","Rives","Valerie","F","FirstYear",2,771.622,2019
"FZ251","Rives","Valerie","F","FirstYear",3,1096.758,2018
"FZ251","Rives","Valerie","F","FirstYear",4,1304.321667,2017
"FZ274","Rives","Valerie","F","FirstYear",1,279.909,2020
"FZ274","Rives","Valerie","F","FirstYear",2,592.3553333,2019
"FZ274","Rives","Valerie","F","FirstYear",3,889.7003333,2018
"FZ274","Rives","Valerie","F","FirstYear",4,1123.871,2017
"FZ280","Rives","Raphael","F","SecondYear",1,220.071155591109,2021
"FZ280","Rives","Raphael","F","SecondYear",2,584.620466666667,2020
"FZ280","Rives","Raphael","F","SecondYear",3,768.680000017778,2019
"FZ280","Rives","Raphael","F","SecondYear",4,897.430622188889,2018
"FZ280","Rives","Raphael","F","SecondYear",5,1013.6118197,2017
"FZ288","Rives","Valerie","F","SecondYear",1,390.36,2021
"FZ288","Rives","Valerie","F","SecondYear",2,747.14,2020
"FZ288","Rives","Valerie","F","SecondYear",3,976.41,2019
